layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-01-18T17:38:20Z,"ENVELOPE(-96.753072, -65.113098, 48.518423, 8.496074999999999)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/lccmr.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/landacq_03192015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4f/a6/aa/1a2df248cdb30c1f7ee26d3e35/iso19139.xml""}",Public,4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,Minnesota,"[u'Environment', u'Conservation', u'Natural resources']",This data provides information on Lands Acquired through the Environment and Natural Resources Trust Fund and their distribution throughout the state of Minnesota. The data was derived from information provided by project managers of different organizations.,2015-03-17,2005-2015,[u'Legislative Coordinating Commission'],4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,,8.496074999999999 -96.753072 48.518423 -96.753072 48.518423 -65.113098 8.496074999999999 -65.113098 8.496074999999999 -96.753072,2005,,4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,8.496074999999999 -96.753072 48.518423 -65.113098,"Environment and Natural Resources Trust Fund Land Acquisitions: Minnesota, 2005-2014",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),4fa6aa1a-2df2-48cd-b30c-1f7ee26d3e35,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.269828, -89.398161, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec12.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec2012.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fc/c6/a8/ee26e146539f0dcdd6f6caedbc/iso19139.xml""}",Public,fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,Minnesota,"[u'Society', u'Boundaries', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']","Minnesota voting precincts used in the 2012 State General election, including for each precinct: election district attributes, voting statistics, and results for all federal offices, state legislative offices, and state consitutional amendments on the ballot",2012-01-27,2012,[u'Legislative Coordinating Commission'],fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.398161 43.435244 -89.398161 43.435244 -97.269828,2012,,fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,43.435244 -97.269828 49.404414 -89.398161,2012 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),fcc6a8ee-26e1-4653-9f0d-cdd6f6caedbc,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.269573, -89.397194, 49.403805, 43.435427)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec16.html"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/78/42/61/96f72049179995895e8e73f693/iso19139.xml""}",Public,78426196-f720-4917-9995-895e8e73f693,Minnesota,"[u'Society', u'Boundaries', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']",This is a polygon data set showing the 2016 Minnesota Election Results by precinct,2016-11-14,2016,[u'Legislative Coordinating Commission'],78426196-f720-4917-9995-895e8e73f693,,43.435427 -97.269573 49.403805 -97.269573 49.403805 -89.397194 43.435427 -89.397194 43.435427 -97.269573,2016,,78426196-f720-4917-9995-895e8e73f693,43.435427 -97.269573 49.403805 -89.397194,2016 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),78426196-f720-4917-9995-895e8e73f693,Dataset,
Mixed,2017-01-18T17:38:23Z,"ENVELOPE(-97.269828, -89.389133, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/redist2010.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/Redist2010/PL94-171/shape_March18_2011.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7c/f4/59/43a3314cdc91b71e36fdf3c0a7/iso19139.xml""}",Public,7cf45943-a331-4cdc-91b7-1e36fdf3c0a7,Minnesota,"[u'Society', u'Boundaries', u'Redistricting', u'Census blocks']","Data displaying 2010 Redistricting Data as released by the US Census Bureau for the 2010 census. Entire data hierarchy used for redistricting. Includes census block, voting districts, minor civil divisions and counties. Includes MN Secretary of State election data from 2002-2010 that was disaggregated to census block level and aggregated to voting districts, minor civil divisions and counties",2011-03-21,2010,[u'Legislative Coordinating Commission'],7cf45943-a331-4cdc-91b7-1e36fdf3c0a7,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.389133 43.435244 -89.389133 43.435244 -97.269828,2010,,7cf45943-a331-4cdc-91b7-1e36fdf3c0a7,43.435244 -97.269828 49.404414 -89.389133,"Redistricting Census Blocks: Minnesota, 2010",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),7cf45943-a331-4cdc-91b7-1e36fdf3c0a7,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.239196, -89.483385, 49.384358, 43.499361)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/county2010.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/county2010.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cc/77/f5/ddf0734ebf93ff025373c07c7c/iso19139.xml""}",Public,cc77f5dd-f073-4ebf-93ff-025373c07c7c,Minnesota,"[u'Society', u'Boundaries', u'Counties']",A polygon dataset for Minnesota counties.  This database was developed from U.S. Census Bureau 2010 TIGER/Line files as part of a redistricting effort.,2010-03-06,2010,[u'Legislative Coordinating Commission'],cc77f5dd-f073-4ebf-93ff-025373c07c7c,,43.499361 -97.239196 49.384358 -97.239196 49.384358 -89.483385 43.499361 -89.483385 43.499361 -97.239196,2010,,cc77f5dd-f073-4ebf-93ff-025373c07c7c,43.499361 -97.239196 49.384358 -89.483385,"Counties: Minnesota, 2010",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),cc77f5dd-f073-4ebf-93ff-025373c07c7c,Dataset,
Mixed,2017-01-18T17:39:58Z,"ENVELOPE(-97.269689, -89.397194, 49.403805, 43.435423)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/vtd2014.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/vtd2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/85/5e/fd/5b854c4e47865aa2ef677295bf/iso19139.xml""}",Public,855efd5b-854c-4e47-865a-a2ef677295bf,Minnesota,"[u'Society', u'Boundaries', u'Voting districts', u'Precincts', u'Election districts', u'Voting precinct']","Voting precincts for the State of Minnesota, those to be used in the 2014 State General Election. Includes election district attributes for each precinct.",2014-10-09,2014,[u'Legislative Coordinating Commission'],855efd5b-854c-4e47-865a-a2ef677295bf,,43.435423 -97.269689 49.403805 -97.269689 49.403805 -89.397194 43.435423 -89.397194 43.435423 -97.269689,2014,,855efd5b-854c-4e47-865a-a2ef677295bf,43.435423 -97.269689 49.403805 -89.397194,"Precincts (Voting Districts): Minnesota, 2014",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),855efd5b-854c-4e47-865a-a2ef677295bf,Dataset,
Mixed,2017-01-18T17:40:26Z,"ENVELOPE(-97.269828, -89.398161, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/elec14.html"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/elec2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/66/8e/c3/a5521b407898ac3faa4692eb43/iso19139.xml""}",Public,668ec3a5-521b-4078-98ac-3faa4692eb43,Minnesota,"[u'Society', u'Boundaries', u'Precincts', u'Elections', u'Vote tabulation districts', u'Election results']","Minnesota voting precincts used in the 2014 State General election, including for each precinct: election district attributes, voting statistics, and results for all federal offices, state executive and legislative offices on the ballot",2014-12-16,2014,[u'Legislative Coordinating Commission'],668ec3a5-521b-4078-98ac-3faa4692eb43,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.398161 43.435244 -89.398161 43.435244 -97.269828,2014,,668ec3a5-521b-4078-98ac-3faa4692eb43,43.435244 -97.269828 49.404414 -89.398161,2014 Election Results: Minnesota,Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),668ec3a5-521b-4078-98ac-3faa4692eb43,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.269828, -89.389133, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/cong12.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/Redist2010/Plans/congress/C2012/C2012-shp.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/47/a7/81/6faac24d91b75ec6ad6d9785f2/iso19139.xml""}",Public,47a7816f-aac2-4d91-b75e-c6ad6d9785f2,Minnesota,"[u'Society', u'Boundaries', u'Congressional districts']",This is a polygon data set for the 2012 Congressional Districts.  This database of Congressional District Boundares was developed from U.S. Census Bureau 2010 TIGER/Line files as a result of a redistricting effort.,2012-02-21,2012,[u'Legislative Coordinating Commission'],47a7816f-aac2-4d91-b75e-c6ad6d9785f2,,43.435244 -97.269828 49.404414 -97.269828 49.404414 -89.389133 43.435244 -89.389133 43.435244 -97.269828,2012,,47a7816f-aac2-4d91-b75e-c6ad6d9785f2,43.435244 -97.269828 49.404414 -89.389133,"Congressional Districts: Minnesota, 2012",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),47a7816f-aac2-4d91-b75e-c6ad6d9785f2,Dataset,
Mixed,2017-01-18T17:38:22Z,"ENVELOPE(-97.269853, -89.389133, 49.404414, 43.435244)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/cong02.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/plans/congress/C2002/cong2002.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/35/84/86/26f45e48e494a800edaf51d3eb/iso19139.xml""}",Public,35848626-f45e-48e4-94a8-00edaf51d3eb,Minnesota,"[u'Society', u'Boundaries', u'Congressional districts']",This is a polygon data set for the 2002 Congressional Districts.  This database of Congressional District Boundares was developed from U.S. Census Bureau 2000 TIGER/Line files as a result of a redistricting effort.,2003-02-26,2002,[u'Legislative Coordinating Commission'],35848626-f45e-48e4-94a8-00edaf51d3eb,,43.435244 -97.269853 49.404414 -97.269853 49.404414 -89.389133 43.435244 -89.389133 43.435244 -97.269853,2002,,35848626-f45e-48e4-94a8-00edaf51d3eb,43.435244 -97.269853 49.404414 -89.389133,"Congressional Districts: Minnesota, 2002",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),35848626-f45e-48e4-94a8-00edaf51d3eb,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.269854, -89.389132, 49.404413, 43.435242)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/L1994.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/L1994.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8c/ac/03/50c0c94b34823894390a456213/iso19139.xml""}",Public,8cac0350-c0c9-4b34-8238-94390a456213,Minnesota,"[u'Society', u'Boundaries', u'House districts']",This is a polygon data set for the 1994 Legislative Districts.  This database was developed from U.S. Census Bureau 1990 TIGER/Line files as a result of a redistricting effort.,2013-04-01,1994,[u'Legislative Coordinating Commission'],8cac0350-c0c9-4b34-8238-94390a456213,,43.435242 -97.269854 49.404413 -97.269854 49.404413 -89.389132 43.435242 -89.389132 43.435242 -97.269854,1994,,8cac0350-c0c9-4b34-8238-94390a456213,43.435242 -97.269854 49.404413 -89.389132,"State House Districts: Minnesota, 1994",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),8cac0350-c0c9-4b34-8238-94390a456213,Dataset,
Mixed,2017-01-18T17:38:21Z,"ENVELOPE(-97.269689, -89.397194, 49.403805, 43.435423)","{""http://schema.org/url"":""http://www.gis.leg.mn/metadata/vtd2013.htm"",""http://schema.org/downloadUrl"":""ftp://ftp.commissions.leg.state.mn.us/pub/gis/shape/vtd2013.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/69/4d/0f/35f8204c50868174e614fd8b0f/iso19139.xml""}",Public,694d0f35-f820-4c50-8681-74e614fd8b0f,Minnesota,"[u'Society', u'Boundaries', u'Voting districts', u'Precincts', u'Election districts', u'Voting precinct']","Voting precincts for the State of Minnesota, those to be used in the 2013 State General election. Includes election district attributes for each precinct.",2013-03-07,2013,[u'Legislative Coordinating Commission'],694d0f35-f820-4c50-8681-74e614fd8b0f,,43.435423 -97.269689 49.403805 -97.269689 49.403805 -89.397194 43.435423 -89.397194 43.435423 -97.269689,2013,,694d0f35-f820-4c50-8681-74e614fd8b0f,43.435423 -97.269689 49.403805 -89.397194,"Precincts (Voting Districts): Minnesota, 2013",Shapefile,"[u'Minnesota, United States']",Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS),694d0f35-f820-4c50-8681-74e614fd8b0f,Dataset,
